year,sex,value,note,lid
1950,1,183.6011558771133,,1
1950,2,161.1151397228241,,1
1950,3,172.359898686409,,1
1951,1,181.2003701925278,,1
1951,2,159.0922921895981,,1
1951,3,170.1238602399826,,1
1952,1,178.8990944623947,,1
1952,2,157.1229100227356,,1
1952,3,167.9909974336624,,1
1953,1,176.5880286693573,,1
1953,2,155.1381498575211,,1
1953,3,165.8457964658737,,1
1954,1,174.2741763591766,,1
1954,2,153.1291753053665,,1
1954,3,163.687065243721,,1
1955,1,171.9247102737427,,1
1955,2,151.0765254497528,,1
1955,3,161.4881604909897,,1
1956,1,169.6540713310242,,1
1956,2,149.0628570318222,,1
1956,3,159.3490689992905,,1
1957,1,170.2544987201691,,1
1957,2,149.9986797571182,,1
1957,3,160.1111143827438,,1
1958,1,167.9970175027847,,1
1958,2,147.9952484369278,,1
1958,3,157.9838693141937,,1
1959,1,162.9941165447235,,1
1959,2,143.1280076503754,,1
1959,3,153.0606746673584,,1
1960,1,161.0225737094879,,1
1960,2,141.3519084453583,,1
1960,3,151.189848780632,,1
1961,1,158.9313894510269,,1
1961,2,139.5593136548996,,1
1961,3,149.2509543895721,,1
1962,1,156.9422483444214,,1
1962,2,137.9312127828598,,1
1962,3,147.4451869726181,,1
1963,1,155.0301313400269,,1
1963,2,136.2707316875458,,1
1963,3,145.6617414951324,,1
1964,1,153.1263887882233,,1
1964,2,134.5825493335724,,1
1964,3,143.8695639371872,,1
1965,1,151.5102386474609,,1
1965,2,133.1407725811005,,1
1965,3,142.3445045948029,,1
1966,1,150.763988494873,,1
1966,2,132.7259093523026,,1
1966,3,141.7625397443771,,1
1967,1,148.1673121452332,,1
1967,2,130.4263174533844,,1
1967,3,139.3133997917175,,1
1968,1,146.0918486118317,,1
1968,2,128.6851465702057,,1
1968,3,137.4056339263916,,1
1969,1,144.5046812295914,,1
1969,2,127.3366957902908,,1
1969,3,135.9393000602722,,1
1970,1,142.804890871048,,1
1970,2,125.8870810270309,,1
1970,3,134.3663930892944,,1
1971,1,141.1075741052628,,1
1971,2,124.3177652359009,,1
1971,3,132.7359974384308,,1
1972,1,139.9905383586884,,1
1972,2,123.3091652393341,,1
1972,3,131.67405128479,,1
1973,1,137.9694789648056,,1
1973,2,121.3360950350761,,1
1973,3,129.6808123588562,,1
1974,1,137.2755169868469,,1
1974,2,120.6866577267647,,1
1974,3,129.0091723203659,,1
1975,1,135.3396773338318,,1
1975,2,118.8062056899071,,1
1975,3,127.1032840013504,,1
1976,1,131.3702613115311,,1
1976,2,115.7011315226555,,1
1976,3,123.561404645443,,1
1977,1,129.1733384132385,,1
1977,2,113.6414036154747,,1
1977,3,121.4338317513466,,1
1978,1,127.0903050899506,,1
1978,2,111.6985678672791,,1
1978,3,119.4185838103294,,1
1979,1,124.6437802910805,,1
1979,2,109.3986183404922,,1
1979,3,117.0459538698196,,1
1980,1,122.5513815879822,,1
1980,2,107.4657440185547,,1
1980,3,115.0325834751129,,1
1981,1,120.4447075724602,,1
1981,2,105.5231317877769,,1
1981,3,113.0107566714287,,1
1982,1,118.1310191750526,,1
1982,2,103.2999232411385,,1
1982,3,110.7465326786041,,1
1983,1,120.4499676823616,,1
1983,2,105.7973057031631,,1
1983,3,113.1478175520897,,1
1984,1,118.4763386845589,,1
1984,2,103.9348766207695,,1
1984,3,111.2269014120102,,1
1985,1,116.3461282849312,,1
1985,2,101.8825396895409,,1
1985,3,109.1383770108223,,1
1986,1,113.7627437710762,,1
1986,2,99.38292950391769,,1
1986,3,106.6010221838951,,1
1987,1,109.2945709824562,,1
1987,2,94.99043226242065,,1
1987,3,102.1780520677567,,1
1988,1,110.9262704849243,,1
1988,2,96.76114469766617,,1
1988,3,103.8732826709747,,1
1989,1,107.0799827575684,,1
1989,2,92.9071307182312,,1
1989,3,100.0299677252769,,1
1990,1,106.3377559185028,,1
1990,2,92.21912920475006,,1
1990,3,99.31580722332001,,1
1991,1,106.998473405838,,1
1991,2,92.99643337726593,,1
1991,3,100.0333726406097,,1
1992,1,106.1364933848381,,1
1992,2,92.1827033162117,,1
1992,3,99.19867664575577,,1
1993,1,103.4846678376198,,1
1993,2,89.56611156463623,,1
1993,3,96.57047688961029,,1
1994,1,103.2507866621017,,1
1994,2,89.44931626319885,,1
1994,3,96.39871120452881,,1
1995,1,101.2264937162399,,1
1995,2,87.48826384544373,,1
1995,3,94.41398829221725,,1
1996,1,100.0748127698898,,1
1996,2,86.41354739665985,,1
1996,3,93.30439567565918,,1
1997,1,98.48913550376892,,1
1997,2,84.94690805673599,,1
1997,3,91.77868068218231,,1
1998,1,97.43833541870117,,1
1998,2,84.06198769807816,,1
1998,3,90.80731123685837,,1
1999,1,94.60485726594925,,1
1999,2,81.33551478385925,,1
1999,3,88.02565932273865,,1
2000,1,92.12162345647812,,1
2000,2,79.14219051599503,,1
2000,3,85.68788319826126,,1
2001,1,89.66841548681259,,1
2001,2,76.94597542285919,,1
2001,3,83.36716145277023,,1
2002,1,87.29299902915955,,1
2002,2,74.76476579904556,,1
2002,3,81.0886025428772,,1
2003,1,84.6872553229332,,1
2003,2,72.34612852334976,,1
2003,3,78.57750356197357,,1
2004,1,81.97017759084702,,1
2004,2,69.87205892801285,,1
2004,3,75.97537338733673,,1
2005,1,79.25482094287872,,1
2005,2,67.50078499317169,,1
2005,3,73.42498004436493,,1
2006,1,76.53761655092239,,1
2006,2,65.00247120857239,,1
2006,3,70.81550359725952,,1
2007,1,73.9239975810051,,1
2007,2,62.71501630544662,,1
2007,3,68.36593896150589,,1
2008,1,71.45810127258301,,1
2008,2,60.57102978229523,,1
2008,3,66.06230139732361,,1
2009,1,69.81386244297028,,1
2009,2,59.12229791283607,,1
2009,3,64.516581594944,,1
2010,1,67.07268953323364,,1
2010,2,56.79209157824516,,1
2010,3,61.97837740182877,,1
2011,1,66.3800984621048,,1
2011,2,56.36347830295563,,1
2011,3,61.41481548547745,,1
2012,1,63.11625242233276,,1
2012,2,53.30417305231094,,1
2012,3,58.25405195355415,,1
2013,1,61.21252849698067,,1
2013,2,51.65250599384308,,1
2013,3,56.47572129964828,,1
2014,1,60.16747653484344,,1
2014,2,50.82402005791664,,1
2014,3,55.53914606571198,,1
2015,1,58.79548564553261,,1
2015,2,49.64825510978699,,1
2015,3,54.26592752337456,,1
2016,1,57.50451236963272,,1
2016,2,48.47189784049988,,1
2016,3,53.03423851728439,,1
2017,1,56.35478720068932,,1
2017,2,47.49433323740959,,1
2017,3,51.97139456868172,,1
2018,1,54.38977852463722,,1
2018,2,45.65298184752464,,1
2018,3,50.06974190473557,,1
2019,1,53.15035581588745,,1
2019,2,44.58564892411232,,1
2019,3,48.91666024923325,,1
2020,1,51.42038688063622,,1
2020,2,43.00504177808762,,1
2020,3,47.26244881749153,,1
2021,1,50.55966600775719,,1
2021,2,42.17890277504921,,1
2021,3,46.41931504011154,,1
2022,1,50.27030780911446,,1
2022,2,41.951734572649,,1
2022,3,46.158816665411,,1
2023,1,48.13195392489433,,1
2023,2,40.01263529062271,,1
2023,3,44.12264749407768,,1
1950,1,158.7410718202591,,2
1950,2,145.5483287572861,,2
1950,3,152.1624177694321,,2
1951,1,155.604213476181,,2
1951,2,142.76222884655,,2
1951,3,149.1935402154922,,2
1952,1,151.494175195694,,2
1952,2,139.0574872493744,,2
1952,3,145.2932506799698,,2
1953,1,148.9177048206329,,2
1953,2,136.7829293012619,,2
1953,3,142.8658217191696,,2
1954,1,145.9244340658188,,2
1954,2,134.1848075389862,,2
1954,3,140.0734484195709,,2
1955,1,142.6789164543152,,2
1955,2,131.3176900148392,,2
1955,3,137.0181143283844,,2
1956,1,140.4808610677719,,2
1956,2,129.4478923082352,,2
1956,3,134.981706738472,,2
1957,1,137.4379247426987,,2
1957,2,126.7756521701813,,2
1957,3,132.1261674165726,,2
1958,1,135.1086348295212,,2
1958,2,124.7671395540237,,2
1958,3,129.9519091844559,,2
1959,1,150.2021104097366,,2
1959,2,140.3051018714905,,2
1959,3,145.2265083789825,,2
1960,1,161.7583036422729,,2
1960,2,152.2120386362076,,2
1960,3,156.9280326366425,,2
1961,1,146.5382725000381,,2
1961,2,137.1295154094696,,2
1961,3,141.806036233902,,2
1962,1,126.6069114208221,,2
1962,2,117.3412427306175,,2
1962,3,121.992215514183,,2
1963,1,121.9997927546501,,2
1963,2,112.9133850336075,,2
1963,3,117.4802556633949,,2
1964,1,119.9603155255318,,2
1964,2,110.9380647540092,,2
1964,3,115.4718473553658,,2
1965,1,120.5897554755211,,2
1965,2,111.7537021636963,,2
1965,3,116.192489862442,,2
1966,1,118.356741964817,,2
1966,2,109.7435876727104,,2
1966,3,114.0719428658485,,2
1967,1,116.2282228469849,,2
1967,2,107.752226293087,,2
1967,3,112.012006342411,,2
1968,1,111.7445603013039,,2
1968,2,103.4684032201767,,2
1968,3,107.6344400644302,,2
1969,1,109.2582121491432,,2
1969,2,101.1571288108826,,2
1969,3,105.2353531122208,,2
1970,1,107.47429728508,,2
1970,2,99.57915544509888,,2
1970,3,103.5442650318146,,2
1971,1,107.1657836437225,,2
1971,2,99.2688313126564,,2
1971,3,103.2078862190247,,2
1972,1,103.3093705773354,,2
1972,2,95.76655924320221,,2
1972,3,99.52105581760406,,2
1973,1,101.2715026736259,,2
1973,2,93.97988766431808,,2
1973,3,97.60633856058121,,2
1974,1,99.73063319921494,,2
1974,2,92.70262718200684,,2
1974,3,96.20296210050583,,2
1975,1,98.3067974448204,,2
1975,2,91.57691150903702,,2
1975,3,94.93328630924225,,2
1976,1,96.79199010133743,,2
1976,2,90.41530638933182,,2
1976,3,93.59955042600632,,2
1977,1,94.92774307727814,,2
1977,2,88.87036144733429,,2
1977,3,91.89832955598831,,2
1978,1,92.81142801046371,,2
1978,2,87.10646629333496,,2
1978,3,89.96085077524185,,2
1979,1,90.00757336616516,,2
1979,2,84.64264869689941,,2
1979,3,87.32876926660538,,2
1980,1,87.59742230176926,,2
1980,2,82.51146227121353,,2
1980,3,85.05953103303909,,2
1981,1,85.10946482419968,,2
1981,2,80.29286563396454,,2
1981,3,82.7072486281395,,2
1982,1,82.35184103250504,,2
1982,2,77.77433097362518,,2
1982,3,80.06898313760757,,2
1983,1,81.14470541477203,,2
1983,2,76.73016935586929,,2
1983,3,78.94147932529449,,2
1984,1,79.22734320163727,,2
1984,2,75.0482976436615,,2
1984,3,77.14297622442245,,2
1985,1,77.03487575054169,,2
1985,2,73.05426150560379,,2
1985,3,75.04742592573166,,2
1986,1,74.62813705205917,,2
1986,2,70.84362953901291,,2
1986,3,72.7383941411972,,2
1987,1,72.46807217597961,,2
1987,2,68.8069611787796,,2
1987,3,70.64245641231537,,2
1988,1,71.05862349271774,,2
1988,2,67.50546395778656,,2
1988,3,69.28899884223938,,2
1989,1,69.34934109449387,,2
1989,2,65.92510640621185,,2
1989,3,67.64736026525497,,2
1990,1,67.52228736877441,,2
1990,2,64.19184803962708,,2
1990,3,65.87091833353043,,2
1991,1,67.27182865142822,,2
1991,2,64.00003284215927,,2
1991,3,65.65005332231522,,2
1992,1,65.98649173974991,,2
1992,2,62.84534931182861,,2
1992,3,64.4330307841301,,2
1993,1,64.56942111253738,,2
1993,2,61.53376027941704,,2
1993,3,63.07237595319748,,2
1994,1,63.08391690254211,,2
1994,2,60.13425067067146,,2
1994,3,61.63344532251358,,2
1995,1,61.68965250253677,,2
1995,2,58.83671343326569,,2
1995,3,60.28792634606361,,2
1996,1,60.04402786493301,,2
1996,2,57.29404464364052,,2
1996,3,58.69803205132484,,2
1997,1,58.37415158748627,,2
1997,2,55.71373179554939,,2
1997,3,57.06693232059479,,2
1998,1,56.66795000433922,,2
1998,2,54.11146581172943,,2
1998,3,55.4053895175457,,2
1999,1,54.83094230294228,,2
1999,2,52.37327888607979,,2
1999,3,53.61197516322136,,2
2000,1,52.67104506492615,,2
2000,2,50.31560733914375,,2
2000,3,51.5005849301815,,2
2001,1,50.9473904967308,,2
2001,2,48.68744313716888,,2
2001,3,49.820426851511,,2
2002,1,49.05158653855324,,2
2002,2,46.88112065196037,,2
2002,3,47.96623066067696,,2
2003,1,47.00721800327301,,2
2003,2,44.86960545182228,,2
2003,3,45.94288021326065,,2
2004,1,45.12790963053703,,2
2004,2,43.05776581168175,,2
2004,3,44.10279914736748,,2
2005,1,43.12801733613014,,2
2005,2,41.060671210289,,2
2005,3,42.10932180285454,,2
2006,1,41.14502668380737,,2
2006,2,39.10449147224426,,2
2006,3,40.14356061816216,,2
2007,1,39.30478915572166,,2
2007,2,37.26943209767342,,2
2007,3,38.30943256616592,,2
2008,1,37.69312798976898,,2
2008,2,35.67511215806007,,2
2008,3,36.70914843678474,,2
2009,1,35.95893830060959,,2
2009,2,33.9498445391655,,2
2009,3,34.98174995183945,,2
2010,1,34.46978703141212,,2
2010,2,32.46229514479637,,2
2010,3,33.49526971578598,,2
2011,1,32.97961875796318,,2
2011,2,30.96539713442326,,2
2011,3,32.00353309512138,,2
2012,1,31.24859929084778,,2
2012,2,29.24194559454918,,2
2012,3,30.27811832726002,,2
2013,1,30.06838075816631,,2
2013,2,28.0302669852972,,2
2013,3,29.08346615731716,,2
2014,1,28.61017920076847,,2
2014,2,26.53108909726143,,2
2014,3,27.60662510991096,,2
2015,1,27.6702307164669,,2
2015,2,25.55237710475922,,2
2015,3,26.64846926927567,,2
2016,1,26.39301307499409,,2
2016,2,24.29314330220222,,2
2016,3,25.38041025400162,,2
2017,1,25.29967948794365,,2
2017,2,23.16776290535927,,2
2017,3,24.27096106112003,,2
2018,1,24.94127675890923,,2
2018,2,22.77645282447338,,2
2018,3,23.89678917825222,,2
2019,1,24.27474968135357,,2
2019,2,22.07404747605324,,2
2019,3,23.2125036418438,,2
2020,1,24.04571883380413,,2
2020,2,21.69094048440456,,2
2020,3,22.90626987814903,,2
2021,1,23.6404724419117,,2
2021,2,21.19937352836132,,2
2021,3,22.45800010859966,,2
2022,1,23.12188409268856,,2
2022,2,20.64838260412216,,2
2022,3,21.92342467606068,,2
2023,1,22.49937318265438,,2
2023,2,20.01620456576347,,2
2023,3,21.29602991044521,,2
1950,1,86.27444505691528,,3
1950,2,71.64984941482544,,3
1950,3,79.09578084945679,,3
1951,1,86.05214953422546,,3
1951,2,71.82453572750092,,3
1951,3,79.07576113939285,,3
1952,1,78.8617804646492,,3
1952,2,65.55072963237762,,3
1952,3,72.33481109142303,,3
1953,1,73.24856519699097,,3
1953,2,60.78384444117546,,3
1953,3,67.1379491686821,,3
1954,1,71.13455981016159,,3
1954,2,59.01896208524704,,3
1954,3,65.19659608602524,,3
1955,1,65.57555496692657,,3
1955,2,54.24037948250771,,3
1955,3,60.01449748873711,,3
1956,1,55.67895248532295,,3
1956,2,45.54460197687149,,3
1956,3,50.710778683424,,3
1957,1,53.73046919703484,,3
1957,2,44.00080442428589,,3
1957,3,48.95815625786781,,3
1958,1,49.74785074591637,,3
1958,2,40.51190242171288,,3
1958,3,45.22111266851425,,3
1959,1,47.69007116556168,,3
1959,2,38.85595127940178,,3
1959,3,43.36201399564743,,3
1960,1,44.23888772726059,,3
1960,2,35.74125468730927,,3
1960,3,40.08131474256516,,3
1961,1,41.44372418522835,,3
1961,2,33.29041972756386,,3
1961,3,37.45689988136292,,3
1962,1,39.60973769426346,,3
1962,2,31.64751455187798,,3
1962,3,35.71897000074387,,3
1963,1,37.98626735806465,,3
1963,2,30.22947162389755,,3
1963,3,34.19741988182068,,3
1964,1,35.56074202060699,,3
1964,2,28.48463505506516,,3
1964,3,32.1056954562664,,3
1965,1,33.65159034729004,,3
1965,2,26.6716293990612,,3
1965,3,30.24632483720779,,3
1966,1,32.63567015528679,,3
1966,2,25.85987932980061,,3
1966,3,29.32967990636826,,3
1967,1,31.79360181093216,,3
1967,2,25.24369210004807,,3
1967,3,28.59816141426563,,3
1968,1,31.81225433945656,,3
1968,2,25.05951002240181,,3
1968,3,28.51650305092335,,3
1969,1,30.99406138062477,,3
1969,2,24.29755590856075,,3
1969,3,27.72735431790352,,3
1970,1,29.53505516052246,,3
1970,2,23.10406416654587,,3
1970,3,26.39839425683022,,3
1971,1,27.84087881445885,,3
1971,2,21.75946719944477,,3
1971,3,24.87784810364246,,3
1972,1,26.38213336467743,,3
1972,2,20.64537070691586,,3
1972,3,23.58872070908546,,3
1973,1,26.04997903108597,,3
1973,2,20.2382504940033,,3
1973,3,23.21957610547543,,3
1974,1,25.68546868860722,,3
1974,2,19.93777230381966,,3
1974,3,22.885637357831,,3
1975,1,24.94294196367264,,3
1975,2,19.53548938035965,,3
1975,3,22.30987511575222,,3
1976,1,24.38649721443653,,3
1976,2,18.91915127635002,,3
1976,3,21.72436006367207,,3
1977,1,23.48920330405235,,3
1977,2,18.03794503211975,,3
1977,3,20.83464153110981,,3
1978,1,22.52924256026745,,3
1978,2,17.41590537130833,,3
1978,3,20.03959566354752,,3
1979,1,21.605234593153,,3
1979,2,16.69987477362156,,3
1979,3,19.21677589416504,,3
1980,1,20.76608501374722,,3
1980,2,15.93483425676823,,3
1980,3,18.41377466917038,,3
1981,1,20.02878859639168,,3
1981,2,15.32017532736063,,3
1981,3,17.73651316761971,,3
1982,1,19.24767531454563,,3
1982,2,14.83709830790758,,3
1982,3,17.10148341953754,,3
1983,1,18.60619150102139,,3
1983,2,14.38258122652769,,3
1983,3,16.55155979096889,,3
1984,1,18.32122728228569,,3
1984,2,14.14644997566938,,3
1984,3,16.29011146724224,,3
1985,1,17.88941211998463,,3
1985,2,13.74020427465439,,3
1985,3,15.86988009512424,,3
1986,1,17.28316955268383,,3
1986,2,13.19966372102499,,3
1986,3,15.29563032090664,,3
1987,1,17.07249693572521,,3
1987,2,12.98529841005802,,3
1987,3,15.08492697030306,,3
1988,1,16.0876177251339,,3
1988,2,12.29829806834459,,3
1988,3,14.24424815922976,,3
1989,1,15.2779333293438,,3
1989,2,11.65909506380558,,3
1989,3,13.51762656122446,,3
1990,1,14.52869921922684,,3
1990,2,11.13648246973753,,3
1990,3,12.87877559661865,,3
1991,1,14.04992770403624,,3
1991,2,10.80544386059046,,3
1991,3,12.47249357402325,,3
1992,1,13.69673851877451,,3
1992,2,10.5181522667408,,3
1992,3,12.15122453868389,,3
1993,1,13.28072417527437,,3
1993,2,10.30653156340122,,3
1993,3,11.83472946286201,,3
1994,1,12.72905152291059,,3
1994,2,9.876173920929432,,3
1994,3,11.34240161627531,,3
1995,1,11.95713598281145,,3
1995,2,9.29275993257761,,3
1995,3,10.66187024116516,,3
1996,1,11.40259206295013,,3
1996,2,8.905738592147827,,3
1996,3,10.18968690186739,,3
1997,1,10.83521917462349,,3
1997,2,8.476035669445992,,3
1997,3,9.689054451882839,,3
1998,1,10.44016610831022,,3
1998,2,8.166564628481865,,3
1998,3,9.33561660349369,,3
1999,1,9.993941523134708,,3
1999,2,7.848650217056274,,3
1999,3,8.952124044299126,,3
2000,1,9.521894156932831,,3
2000,2,7.465015165507793,,3
2000,3,8.522960357367992,,3
2001,1,9.252823889255524,,3
2001,2,7.128828670829535,,3
2001,3,8.220897987484932,,3
2002,1,8.738054893910885,,3
2002,2,6.883133668452501,,3
2002,3,7.836891338229179,,3
2003,1,8.259925059974194,,3
2003,2,6.512006279081106,,3
2003,3,7.410719990730286,,3
2004,1,7.91206955909729,,3
2004,2,6.254568696022034,,3
2004,3,7.106728851795197,,3
2005,1,7.495847996324301,,3
2005,2,5.827472079545259,,3
2005,3,6.684987805783749,,3
2006,1,7.187269162386656,,3
2006,2,5.699313711374998,,3
2006,3,6.463896948844194,,3
2007,1,6.943739950656891,,3
2007,2,5.471912678331137,,3
2007,3,6.228389218449593,,3
2008,1,6.541565526276827,,3
2008,2,5.234351381659508,,3
2008,3,5.906001199036837,,3
2009,1,6.331454496830702,,3
2009,2,5.068231839686632,,3
2009,3,5.7173827663064,,3
2010,1,6.06377050280571,,3
2010,2,5.000638775527477,,3
2010,3,5.546914879232645,,3
2011,1,5.821892526000738,,3
2011,2,4.635044373571873,,3
2011,3,5.24481013417244,,3
2012,1,6.011546589434147,,3
2012,2,4.953314550220966,,3
2012,3,5.497246980667114,,3
2013,1,5.777254700660706,,3
2013,2,4.653515294194221,,3
2013,3,5.231027491390705,,3
2014,1,5.479597486555576,,3
2014,2,4.46599442511797,,3
2014,3,4.987015854567289,,3
2015,1,5.180877167731524,,3
2015,2,4.169821739196777,,3
2015,3,4.689530469477177,,3
2016,1,4.955856595188379,,3
2016,2,4.0421262383461,,3
2016,3,4.511617589741945,,3
2017,1,4.683295730501413,,3
2017,2,3.846947336569428,,3
2017,3,4.276609048247337,,3
2018,1,4.471777938306332,,3
2018,2,3.671173006296158,,3
2018,3,4.082477185875177,,3
2019,1,4.319494590163231,,3
2019,2,3.59352258965373,,3
2019,3,3.966439981013536,,3
2020,1,4.128687083721161,,3
2020,2,3.454244928434491,,3
2020,3,3.800684353336692,,3
2021,1,4.080127459019423,,3
2021,2,3.346476936712861,,3
2021,3,3.723358036950231,,3
2022,1,3.94876254722476,,3
2022,2,3.291277447715402,,3
2022,3,3.629024373367429,,3
2023,1,3.719669999554753,,3
2023,2,3.080268856137991,,3
2023,3,3.408784978091717,,3
1950,1,151.1516571044922,,4
1950,2,131.6138654947281,,4
1950,3,141.4445042610168,,4
1951,1,148.1886506080627,,4
1951,2,129.0036141872406,,4
1951,3,138.6504471302032,,4
1952,1,145.2232599258423,,4
1952,2,126.3541281223297,,4
1952,3,135.8447968959808,,4
1953,1,142.2403901815414,,4
1953,2,123.6995086073875,,4
1953,3,133.0286711454391,,4
1954,1,139.3051296472549,,4
1954,2,121.0349872708321,,4
1954,3,130.2316188812256,,4
1955,1,136.3378614187241,,4
1955,2,118.3438003063202,,4
1955,3,127.4027526378632,,4
1956,1,133.3957463502884,,4
1956,2,115.6074926257133,,4
1956,3,124.5648115873337,,4
1957,1,130.3675770759583,,4
1957,2,112.8072589635849,,4
1957,3,121.6519474983215,,4
1958,1,127.4697333574295,,4
1958,2,110.1436391472816,,4
1958,3,118.8734173774719,,4
1959,1,124.4845762848854,,4
1959,2,107.3767766356468,,4
1959,3,116.0001531243324,,4
1960,1,121.6445341706276,,4
1960,2,104.760654270649,,4
1960,3,113.2742241024971,,4
1961,1,118.8226044178009,,4
1961,2,102.1773517131805,,4
1961,3,110.573373734951,,4
1962,1,116.1291301250458,,4
1962,2,99.65961426496506,,4
1962,3,107.9683974385262,,4
1963,1,113.5250255465508,,4
1963,2,97.21235930919647,,4
1963,3,105.4438650608063,,4
1964,1,110.8879074454308,,4
1964,2,94.72993761301041,,4
1964,3,102.8868407011032,,4
1965,1,108.3000749349594,,4
1965,2,92.32639521360397,,4
1965,3,100.3944054245949,,4
1966,1,105.8185026049614,,4
1966,2,90.0731161236763,,4
1966,3,98.02939742803574,,4
1967,1,103.2591983675957,,4
1967,2,87.76514232158661,,4
1967,3,95.59743106365204,,4
1968,1,100.7071062922478,,4
1968,2,85.47952771186829,,4
1968,3,93.17626059055328,,4
1969,1,98.19837659597397,,4
1969,2,83.29290896654129,,4
1969,3,90.82385152578354,,4
1970,1,96.37895971536636,,4
1970,2,81.75686001777649,,4
1970,3,89.14138376712799,,4
1971,1,93.41974556446075,,4
1971,2,79.00698482990265,,4
1971,3,86.28219366073608,,4
1972,1,91.16197377443314,,4
1972,2,76.99710875749588,,4
1972,3,84.13825184106827,,4
1973,1,88.67534995079041,,4
1973,2,74.79708641767502,,4
1973,3,81.79016411304474,,4
1974,1,86.30884438753128,,4
1974,2,72.75264710187912,,4
1974,3,79.58517968654633,,4
1975,1,83.70243012905121,,4
1975,2,70.48309594392776,,4
1975,3,77.15209573507309,,4
1976,1,81.42200112342834,,4
1976,2,68.56060773134232,,4
1976,3,75.05440711975098,,4
1977,1,78.73453944921494,,4
1977,2,66.18715077638626,,4
1977,3,72.52734899520874,,4
1978,1,76.31133496761322,,4
1978,2,64.06987458467484,,4
1978,3,70.25818526744843,,4
1979,1,73.83069396018982,,4
1979,2,61.9102455675602,,4
1979,3,67.93832778930664,,4
1980,1,71.27922773361206,,4
1980,2,59.69099700450897,,4
1980,3,65.54997712373734,,4
1981,1,68.71467083692551,,4
1981,2,57.50442296266556,,4
1981,3,63.15813958644867,,4
1982,1,66.32689386606216,,4
1982,2,55.47245964407921,,4
1982,3,60.93747168779373,,4
1983,1,63.60865384340286,,4
1983,2,53.09414863586426,,4
1983,3,58.39322507381439,,4
1984,1,61.18778139352798,,4
1984,2,50.98789557814598,,4
1984,3,56.13115057349205,,4
1985,1,59.03252214193344,,4
1985,2,49.07647147774696,,4
1985,3,54.09898608922958,,4
1986,1,56.68449401855469,,4
1986,2,46.97456210851669,,4
1986,3,51.87584459781647,,4
1987,1,54.57328259944916,,4
1987,2,45.12490704655647,,4
1987,3,49.89791288971901,,4
1988,1,52.47372388839722,,4
1988,2,43.31656917929649,,4
1988,3,47.94692248106003,,4
1989,1,50.37352070212364,,4
1989,2,41.56505689024925,,4
1989,3,46.02362960577011,,4
1990,1,48.26907441020012,,4
1990,2,39.77476060390472,,4
1990,3,44.07873749732971,,4
1991,1,46.28730192780495,,4
1991,2,38.05281594395638,,4
1991,3,42.22824797034264,,4
1992,1,44.30826380848885,,4
1992,2,36.33654117584229,,4
1992,3,40.38060829043388,,4
1993,1,42.40096360445023,,4
1993,2,34.68432277441025,,4
1993,3,38.60124945640564,,4
1994,1,40.50529003143311,,4
1994,2,33.05743262171745,,4
1994,3,36.83969378471375,,4
1995,1,38.67828845977783,,4
1995,2,31.48834779858589,,4
1995,3,35.14199703931808,,4
1996,1,36.88300028443336,,4
1996,2,29.97850254178047,,4
1996,3,33.4894172847271,,4
1997,1,35.14605388045311,,4
1997,2,28.51784788072109,,4
1997,3,31.89020231366158,,4
1998,1,33.68303179740906,,4
1998,2,27.33895927667618,,4
1998,3,30.56805953383446,,4
1999,1,31.90365806221962,,4
1999,2,25.83557553589344,,4
1999,3,28.92552502453327,,4
2000,1,30.3999837487936,,4
2000,2,24.58313666284084,,4
2000,3,27.54591964185238,,4
2001,1,28.97193282842636,,4
2001,2,23.39454181492329,,4
2001,3,26.23643912374973,,4
2002,1,27.61458046734333,,4
2002,2,22.27244339883327,,4
2002,3,24.99581128358841,,4
2003,1,26.36530064046383,,4
2003,2,21.23676799237728,,4
2003,3,23.85227754712105,,4
2004,1,25.28729476034641,,4
2004,2,20.37658914923668,,4
2004,3,22.88166247308254,,4
2005,1,24.13653954863548,,4
2005,2,19.41980607807636,,4
2005,3,21.82741649448872,,4
2006,1,23.16669188439846,,4
2006,2,18.6194684356451,,4
2006,3,20.94180695712566,,4
2007,1,22.2833938896656,,4
2007,2,17.90932193398476,,4
2007,3,20.14355733990669,,4
2008,1,21.4521512389183,,4
2008,2,17.24548265337944,,4
2008,3,19.39401403069496,,4
2009,1,20.68635262548923,,4
2009,2,16.62886701524258,,4
2009,3,18.70141550898552,,4
2010,1,20.57548612356186,,4
2010,2,16.67699590325356,,4
2010,3,18.66832748055458,,4
2011,1,19.39217746257782,,4
2011,2,15.61280153691769,,4
2011,3,17.54365116357803,,4
2012,1,18.800288438797,,4
2012,2,15.13688918203115,,4
2012,3,17.00838655233383,,4
2013,1,18.26475001871586,,4
2013,2,14.69795871526003,,4
2013,3,16.52008295059204,,4
2014,1,17.78764277696609,,4
2014,2,14.30540066212416,,4
2014,3,16.08441770076752,,4
2015,1,17.3762384802103,,4
2015,2,13.96243274211884,,4
2015,3,15.70635661482811,,4
2016,1,17.02340692281723,,4
2016,2,13.6860515922308,,4
2016,3,15.39066899567842,,4
2017,1,16.6616328060627,,4
2017,2,13.37953004986048,,4
2017,3,15.05590695887804,,4
2018,1,16.26952178776264,,4
2018,2,13.05897161364555,,4
2018,3,14.69874288886786,,4
2019,1,15.90462774038315,,4
2019,2,12.75882683694363,,4
2019,3,14.36532009392977,,4
